ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|P37020|GEF1_YEAST,1,Hidden_1,20.704433,8.438724,0.9983177
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_1,25.253437,-3.0045602,0.99618906
sp|P52192|IRK1_CAEEL,1,Hidden_1,18.248034,5.8318086,0.9937263
sp|Q9BVC6|TM109_HUMAN,1,Hidden_1,24.992155,-5.7469897,0.9932259
sp|Q96PH1|NOX5_HUMAN,0,Hidden_1,-2.157453,13.890744,0.016251765
sp|Q4ZHA6|KCNB2_BOVIN,1,Hidden_1,23.553463,0.511237,0.9930641
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_1,22.898031,-2.262212,0.99579924
sp|Q8BGR2|LRC8D_MOUSE,0,Hidden_1,-4.8290973,6.677659,0.001453637
sp|Q14643|ITPR1_HUMAN,0,Hidden_1,2.5801435,3.3256195,0.0074513447
sp|Q54LT0|MCU_DICDI,0,Hidden_1,-12.721671,-12.576373,0.0037507338
sp|A0JMD4|TPC2_DANRE,1,Hidden_1,25.255589,-3.3432817,0.997382
sp|P75783|YBIO_ECOLI,0,Hidden_1,4.771337,7.7113094,0.0055587427
sp|P92943|CLCD_ARATH,1,Hidden_1,22.327484,9.051756,0.99895656
sp|Q96D96|HVCN1_HUMAN,1,Hidden_1,24.768791,-4.4802027,0.99472296
sp|E9PTA2|TRPM2_RAT,0,Hidden_1,0.2676717,6.6580653,0.00304949
sp|Q9LV72|GLR12_ARATH,0,Hidden_1,4.5378404,-15.797613,0.00083724275
sp|O00555|CAC1A_HUMAN,1,Hidden_1,27.834187,3.2574313,0.9976821
sp|Q7TN60|TMC6_MOUSE,0,Hidden_1,-5.886757,10.166706,0.0001722362
sp|Q401N2|ZACN_HUMAN,0,Hidden_1,-24.208,8.3988,0.0059698652
sp|P20237|GBRA4_BOVIN,0,Hidden_1,-26.377754,3.0195801,0.0049202987
sp|A2ARP9|CTSR2_MOUSE,1,Hidden_1,26.627716,-5.5470896,0.9956489
sp|Q95T12|FLOWR_DROME,0,Hidden_1,-9.918838,5.617893,0.005534834
sp|P51787|KCNQ1_HUMAN,1,Hidden_1,25.258326,0.04069586,0.9976089
sp|Q96KK3|KCNS1_HUMAN,1,Hidden_1,23.03622,-2.5029461,0.99536973
sp|P25123|GBRB_DROME,0,Hidden_1,-28.011656,2.7919052,0.016932238
sp|Q9U3K5|INX2_CAEEL,0,Hidden_1,-19.260185,-5.3432407,0.0017599755
sp|P79100|TRPC4_BOVIN,0,Hidden_1,-1.9644469,7.0418158,0.0061298655
sp|P48182|ACR2_CAEEL,0,Hidden_1,-25.636576,1.0200053,0.011022862
sp|Q00975|CAC1B_HUMAN,1,Hidden_1,28.52104,2.6124668,0.99710375
sp|P21817|RYR1_HUMAN,1,Hidden_1,25.189087,5.7199,0.9907967
sp|Q653P0|KOR1_ORYSJ,1,Hidden_1,19.203104,1.0791337,0.9891611
sp|Q02280|KCNAE_DROME,1,Hidden_1,24.386093,3.197419,0.9934743
sp|Q9UI33|SCNBA_HUMAN,1,Hidden_1,30.646204,0.6989782,0.99714917
sp|E1BNE9|KCNJ3_BOVIN,1,Hidden_1,18.885477,3.402083,0.9910511
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_1,26.237059,-0.9474982,0.99644816
sp|Q22271|UNC58_CAEEL,1,Hidden_1,17.489342,-0.9595213,0.97722334
sp|Q1JV40|HVCN1_CIOIN,1,Hidden_1,23.605238,-4.8378463,0.99637324
sp|Q9HB15|KCNKC_HUMAN,1,Hidden_1,19.426844,-3.6173723,0.99741983
sp|P57789|KCNKA_HUMAN,1,Hidden_1,20.166,-1.3160055,0.9957022
sp|P50077|CCH1_YEAST,1,Hidden_1,23.699562,-7.6950736,0.9978788
sp|P51800|CLCKA_HUMAN,1,Hidden_1,23.004816,8.069556,0.9966499
sp|Q9XXD1|KVS4_CAEEL,1,Hidden_1,21.830881,-0.14270413,0.99851936
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_1,14.764741,1.745387,0.99435693
sp|B5X1G3|GPHR_SALSA,1,Hidden_1,27.151571,8.526675,0.99364036
sp|Q6Q1P3|KCNKI_RAT,1,Hidden_1,21.542282,-3.6622205,0.9939061
sp|Q95L74|CY24B_BISBI,1,Hidden_1,20.084799,4.0178576,0.99405634
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_1,20.915775,11.507687,0.9830026
sp|Q9EQJ0|TPC1_MOUSE,1,Hidden_1,24.923223,-3.1031377,0.99614656
sp|Q8NEC5|CTSR1_HUMAN,1,Hidden_1,27.060566,-6.628437,0.9938241
sp|Q9MYW0|TRPC6_BOVIN,0,Hidden_1,-1.4830728,7.5161757,0.0030006205
sp|P0C7B7|ELIC_DICCH,0,Hidden_1,-24.73335,-3.768637,0.0018976775
sp|C3VMW3|CLD17_PIG,0,Hidden_1,-9.393811,6.640155,0.005761631
sp|Q20332|TTYH1_CAEEL,0,Hidden_1,-6.8511877,-8.675083,0.0068925065
sp|P23645|BIB_DROME,0,Hidden_1,-10.297174,-2.5464723,0.006524947
sp|Q9U6B8|ORAI1_DROME,0,Hidden_1,-8.935067,-0.76697224,0.006354306
sp|G5ECJ0|GBR1_CAEEL,0,Hidden_1,-23.422112,1.267203,0.00087205594
sp|Q19038|DEL1_CAEEL,0,Hidden_1,-15.666426,2.8003461,0.004692315
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_1,-1.0080546,3.9055305,0.0074891257
sp|S5VBU1|TM175_STRC3,0,Hidden_1,-6.1615314,-14.865957,0.0017509891
sp|Q979Z2|TVOK_THEVO,0,Hidden_1,-1.9964352,-14.390848,0.0026485021
sp|Q8IU68|TMC8_HUMAN,0,Hidden_1,-6.444109,10.322369,0.00077753124
sp|P02718|ACHD_TETCF,0,Hidden_1,-25.610767,0.29406482,0.0064302683
sp|Q06538|CSC1_YEAST,0,Hidden_1,-3.4671645,-9.480589,0.0047719534
sp|P0A333|KCSA_STRCO,0,Hidden_1,-1.1149082,-20.059605,0.0028028456
sp|Q9BXS9|S26A6_HUMAN,0,Hidden_1,-3.5773745,15.798391,0.007271457
sp|P09483|ACHA4_RAT,0,Hidden_1,-25.16979,5.617272,0.0017178071
sp|O61365|NACH_DROME,0,Hidden_1,-17.344564,2.270182,0.005109258
sp|P24612|MEC4_CAEEL,0,Hidden_1,-14.927572,1.5567715,0.004214181
sp|E7FKV8|PK1L1_ORYLA,0,Hidden_1,-11.096784,11.786571,0.0016451644
sp|Q09917|PKD2_SCHPO,0,Hidden_1,-5.3839707,-9.076008,0.0053221392
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_1,-1.2846047,-2.767614,0.0010954312
sp|Q28181|CNGB1_BOVIN,0,Hidden_1,-0.7182887,-0.026069066,0.0027733159
sp|P51172|SCNND_HUMAN,0,Hidden_1,-13.460852,10.412087,0.021715842
sp|Q9VAJ3|PPK19_DROME,0,Hidden_1,-17.405685,1.8508525,0.0077454965
sp|Q9V9N1|IR40A_DROME,0,Hidden_1,-12.169021,-5.943073,0.0016036655
sp|A0MFS9|CACLC_ARATH,0,Hidden_1,-1.5773447,-7.1839814,0.008739842
sp|Q07798|SPO75_YEAST,0,Hidden_1,-3.888625,-10.1854315,0.0019065966
sp|Q9NA13|IPLA_DICDI,0,Hidden_1,1.6766675,-1.2657108,0.003419061
sp|P04758|ACHB_BOVIN,0,Hidden_1,-25.56476,6.6521697,0.0031245619
sp|Q27295|EAT5_CAEEL,0,Hidden_1,-18.16443,-4.804683,0.0049591637
sp|Q9W0Y6|PAIN_DROME,0,Hidden_1,-7.6285467,-4.982599,0.0009587283
sp|P33085|SHAKB_DROME,0,Hidden_1,-22.811525,5.1819654,0.008509593
sp|Q5R3K3|CAHM6_HUMAN,0,Hidden_1,3.0076015,14.912182,0.0072269244
sp|F4IME2|MSL8_ARATH,0,Hidden_1,7.073062,-11.860005,8.586069e-05
sp|Q7Z020|TRPA1_DROME,0,Hidden_1,-7.2763543,-5.730969,0.010356074
sp|P24585|DEG1_CAEEL,0,Hidden_1,-14.530435,1.9499586,0.0049410393
sp|Q8VYR0|MCU2_ARATH,0,Hidden_1,1.6780548,-11.745644,0.0070685023
sp|Q8N5C1|CAHM5_HUMAN,0,Hidden_1,2.698221,15.216563,0.0037896119
sp|Q03516|RSN1_YEAST,0,Hidden_1,-3.898677,-8.889903,0.007316584
sp|P17644|ACH2_DROME,0,Hidden_1,-25.836369,4.189624,0.004223813
sp|Q9GZU1|MCLN1_HUMAN,0,Hidden_1,-1.7939813,9.84047,0.006446377
sp|G5EBR3|GLUCL_CAEEL,0,Hidden_1,-25.46891,1.7750211,0.003762131
sp|O61715|INX19_CAEEL,0,Hidden_1,-18.689302,-3.5063853,0.0027657314
sp|Q80SX5|OTOP2_MOUSE,0,Hidden_1,-5.747233,13.042375,0.0012589644
sp|Q9NA73|T38B2_CAEEL,0,Hidden_1,-10.814613,-14.004261,0.006862725
sp|Q9BSA9|TM175_HUMAN,0,Hidden_1,-4.9734697,15.321642,0.0034686644
sp|Q9UM00|TMCO1_HUMAN,0,Hidden_1,-13.324518,16.784775,0.002569361
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_1,-12.381275,11.8337345,0.006979469
sp|Q05973|SCN1_HETBL,1,Hidden_2,45.65998,-5.385869,0.9951755
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_2,-9.341544,0.939283,0.0011968652
sp|Q25011|FANA_CORAP,0,Hidden_2,-7.5616403,0.07860506,0.0032506553
sp|Q9LD37|CNG20_ARATH,0,Hidden_2,-28.698217,3.3386247,0.005793711
sp|F4I248|CSCLB_ARATH,0,Hidden_2,-23.3963,2.6356523,0.0019607842
sp|P19334|TRP_DROME,0,Hidden_2,-17.178501,11.34213,0.00027085643
sp|P31069|KCH_ECOLI,0,Hidden_2,-26.28877,-3.8339725,0.000685282
sp|D3Z291|CAHM1_MOUSE,1,Hidden_2,51.575844,-0.44140375,0.9699966
sp|Q19907|TWK12_CAEEL,0,Hidden_2,-14.219102,3.9798093,0.0042799637
sp|P56699|CAC1E_DIPOM,1,Hidden_2,38.127068,-8.82172,0.9982704
sp|Q7Z404|TMC4_HUMAN,0,Hidden_2,-10.267798,19.067753,0.00024751993
sp|Q9VL84|PPK11_DROME,0,Hidden_2,-8.17993,0.32461897,0.0054680374
sp|Q13936|CAC1C_HUMAN,1,Hidden_2,37.710403,-7.2451043,0.99731547
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_2,38.16983,-7.189592,0.99746275
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_2,-7.4924345,9.464922,0.004473945
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_2,43.439648,-6.931636,0.99706584
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_2,-9.85196,10.813943,0.004185476
sp|Q24498|RYR_DROME,0,Hidden_2,-16.321184,5.4810867,0.01297552
sp|O27564|MTHK_METTH,0,Hidden_2,-27.328365,-3.4722254,0.0016681547
sp|P0DTC3|AP3A_SARS2,0,Hidden_2,-13.28947,-2.3489673,0.0047479277
sp|Q01118|SCN7A_HUMAN,1,Hidden_2,45.227486,-6.063196,0.9946608
sp|Q6GM04|TTY1B_XENLA,0,Hidden_2,-4.927238,16.053637,0.0014622688
sp|Q96ER9|MITOK_HUMAN,0,Hidden_2,-1.9251193,12.708686,0.0048930915
sp|P9WP63|FLUC1_MYCTU,0,Hidden_2,-27.385098,-7.989635,0.0023250873
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_2,-26.428007,-7.738382,0.0052518887
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_2,1.3608994,3.2713904,0.0018302544
sp|Q64347|CLCN1_MOUSE,1,Hidden_2,42.364784,-8.86554,0.99725765
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_2,40.01162,-9.094044,0.9980768
sp|P0C0S1|MSCS_ECOLI,0,Hidden_2,-24.803616,-5.8235517,0.0033743873
sp|Q21973|BST15_CAEEL,0,Hidden_2,-10.741128,-3.6082861,0.001691618
sp|O13263|SCNNH_XENLA,0,Hidden_2,-6.6106696,3.2162874,0.005923517
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_2,-2.92839,-5.2346234,0.003210277
sp|Q99572|P2RX7_HUMAN,0,Hidden_2,-5.015318,8.242108,0.0060065812
sp|Q708S3|ASI4B_DANRE,0,Hidden_2,-4.452911,6.2210174,0.002218489
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_2,-10.84455,5.4449577,0.0058433586
sp|Q8CE93|CAHM4_MOUSE,0,Hidden_2,-5.959983,18.03657,0.0040215477
sp|Q9R244|TRPC2_MOUSE,0,Hidden_2,-13.028463,17.895744,0.00045501525
sp|Q6UXY8|TMC5_HUMAN,0,Hidden_2,-10.955548,8.339881,0.008171124
sp|D3KZG3|TMC1_CAEEL,0,Hidden_2,-14.2271595,5.608712,0.0032228075
sp|O65718|CNGC2_ARATH,1,Hidden_2,52.435837,-2.9591591,0.9673172
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_2,48.7998,-1.9240439,0.9884113
sp|P37002|FLUC_ECOLI,0,Hidden_2,-27.378996,-7.213508,0.0020030465
sp|Q84M97|MSL9_ARATH,0,Hidden_2,-29.755037,3.7083116,0.00037941855
sp|P58735|S26A1_MOUSE,0,Hidden_2,-4.6454053,12.140701,0.0043247314
sp|Q8RXR2|CLCF_ARATH,1,Hidden_2,43.28964,0.7182683,0.9940949
sp|Q9VAS7|INX3_DROME,0,Hidden_2,-6.8323855,-5.36351,0.0041389475
sp|O81776|GLR24_ARATH,0,Hidden_2,-28.275677,0.34063813,0.00341482
sp|P78334|GBRE_HUMAN,0,Hidden_2,0.53452104,1.6718371,0.001517562
sp|E9NA96|IR25A_DROME,0,Hidden_2,-15.4081,-0.5678059,0.0034826414
sp|O01634|INX12_CAEEL,0,Hidden_2,-7.4323254,-4.3258953,0.005449988
sp|Q5YCC7|TMC3_CHICK,0,Hidden_2,-10.732358,11.100489,0.01958446
sp|P0AAT4|YBDG_ECOLI,0,Hidden_2,-12.814892,10.213541,0.00968764
sp|Q03720|SLO_DROME,1,Hidden_2,36.10323,-7.7960887,0.9980021
sp|A6H7B0|PLLP_BOVIN,0,Hidden_2,-20.210411,-4.7221026,0.0026479808
sp|Q96S66|CLCC1_HUMAN,0,Hidden_2,-10.747891,5.645681,0.0046069543
sp|Q96RD6|PANX2_HUMAN,0,Hidden_2,-10.119484,11.543222,0.01707035
sp|Q9YDF8|KVAP_AERPE,1,Hidden_2,38.526268,-2.6437747,0.9965293
sp|P10861|UCP1_BOVIN,0,Hidden_2,-21.491453,-7.7212725,0.0040040985
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_2,-2.1766376,0.36518484,0.0064476654
sp|Q1PE15|MCU4_ARATH,0,Hidden_2,-26.232815,-0.8312253,0.0021341466
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_2,-3.2658784,8.997272,0.0050543384
sp|Q86LG1|PPK28_DROME,0,Hidden_2,-7.832278,1.5050651,0.003728619
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_2,40.039043,-7.3762817,0.9972832
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_2,36.70373,-10.630942,0.9991061
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_2,-3.54287,15.919769,0.0042309104
sp|Q05037|KCNA4_BOVIN,1,Hidden_2,40.335934,-8.135065,0.9978219
sp|Q9LS46|ALMT9_ARATH,0,Hidden_2,-26.80658,2.3438103,0.0020856776
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_2,-13.229111,1.250172,0.011698835
sp|P34299|GLR1_CAEEL,0,Hidden_2,-16.764584,-1.5046072,0.004827758
sp|O49696|ALMTC_ARATH,0,Hidden_2,-26.776913,1.9400302,0.0043952526
sp|O43526|KCNQ2_HUMAN,1,Hidden_2,46.684093,-3.096239,0.99351853
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_2,-13.473577,17.307114,0.000832768
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_2,-9.676582,13.876674,0.0069499793
sp|Q91892|CLCC1_XENLA,0,Hidden_2,-10.891527,5.361791,0.0039331834
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_2,-17.824738,14.119408,7.5958196e-05
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_2,0.7976882,-0.06378951,0.0019170912
sp|A0A0R4IMY7|TRPM2_DANRE,0,Hidden_2,-12.2061615,17.22775,0.001500337
sp|Q9VR82|INX6_DROME,0,Hidden_2,-8.441761,-6.4237027,0.00056796276
sp|Q9U6L4|TTY1_DROME,0,Hidden_2,-14.076442,-5.602826,0.003894432
sp|Q54AX6|CLCA_DICDI,1,Hidden_2,43.404446,-9.693326,0.9957592
sp|Q5N941|POLLU_ORYSJ,0,Hidden_2,-28.135822,2.5859969,0.0033526167
sp|Q9W5A5|TTY2_DROME,0,Hidden_2,-14.263621,-5.100549,0.0055321413
sp|O70212|5HT3A_CAVPO,0,Hidden_2,1.3407544,2.7993863,0.0021396768
sp|P29993|ITPR_DROME,0,Hidden_2,-17.206556,14.502626,0.0009140627
sp|P9WJN5|MSCL_MYCTU,0,Hidden_2,-24.085012,-6.7906346,0.0045702336
sp|Q5YCC5|TMC7_CHICK,0,Hidden_2,-9.582437,13.930429,0.005797448
sp|Q0P5A0|KCNK1_BOVIN,1,Hidden_2,39.725243,-4.526037,0.9977075
sp|P26591|GLRK_LYMST,0,Hidden_2,-17.213673,-1.7677131,0.009848275
sp|P17970|KCNAB_DROME,1,Hidden_2,48.19246,-6.772765,0.9940871
sp|Q91ZF1|KCJ15_RAT,1,Hidden_2,38.966274,-13.078839,0.9988306
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_2,-2.6716835,8.920622,0.007806055
sp|A4FV75|TM38A_BOVIN,0,Hidden_2,-20.103683,-7.2565722,0.0003067913
sp|Q86JM7|P2XA_DICDI,0,Hidden_2,-6.2744904,0.75170815,0.004597945
sp|P39285|MSCM_ECOLI,0,Hidden_2,-12.615799,11.134197,0.0025308633
sp|P22770|ACHA7_CHICK,0,Hidden_2,2.0499327,1.4302453,0.0011999877
sp|Q24352|GBRAL_DROME,0,Hidden_2,-3.2219589,-0.79690117,0.001069025
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_2,-27.441683,1.6100357,0.003967895
sp|Q18120|TWK18_CAEEL,1,Hidden_2,49.79356,-0.9933153,0.98732775
sp|Q9W0T5|PYX_DROME,0,Hidden_2,-15.703729,0.8557611,0.0049580443
sp|A0A0U1QT59|TMC_DROME,0,Hidden_2,-13.4763565,5.2373204,0.00044732244
sp|P23849|TRKG_ECOLI,0,Hidden_2,-27.274778,-6.115214,0.0024750603
sp|Q9FWX6|KCO4_ARATH,0,Hidden_2,-30.257824,-0.019203465,0.001684353
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_2,40.462612,-10.139503,0.9986971
sp|Q9VGH7|CLCN2_DROME,1,Hidden_2,42.66714,-10.267975,0.9974579
sp|M9MSG8|PIEZO_DROME,0,Hidden_2,-17.766161,5.2471523,0.0017278806
sp|P76175|CLCB_ECOLI,1,Hidden_2,43.81765,-0.30933353,0.9959928
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_2,-7.630988,14.497247,0.004806763
sp|Q10025|DEL10_CAEEL,0,Hidden_2,-10.616279,2.5565574,0.0024588397
sp|D0E0C2|SCNA1_PERAM,1,Hidden_2,45.53041,-5.70292,0.9944312
sp|P26362|CFTR_SQUAC,0,Hidden_2,-14.397304,0.087120175,0.0001802073
sp|O74839|MSY1_SCHPO,0,Hidden_2,-29.264538,4.3524795,0.0017271931
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_2,-24.076416,-2.770815,0.0043686847
sp|O15547|P2RX6_HUMAN,0,Hidden_2,-4.3532057,7.5569043,0.0074880375
sp|Q21974|UNC8_CAEEL,0,Hidden_2,-8.172501,2.5817487,0.006676991
sp|Q11069|TMC2_CAEEL,0,Hidden_2,-14.299975,5.847082,0.0013401603
sp|Q12791|KCMA1_HUMAN,1,Hidden_2,36.19062,-7.3882365,0.9971609
sp|P0A742|MSCL_ECOLI,0,Hidden_2,-23.087193,-6.5694704,0.0051699253
sp|Q93971|TRPG_CAEEL,0,Hidden_2,-15.351643,11.961325,0.0017247981
sp|P24045|GBRB4_CHICK,0,Hidden_2,1.9230139,0.19102338,0.004752912
sp|Q32LT7|TTYH3_DANRE,0,Hidden_2,-4.959576,16.053408,0.0023115221
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_2,52.567,-1.004456,0.95535946
sp|Q8R6L9|MSCS_CALS4,0,Hidden_2,-24.292965,-5.4492292,0.008968379
sp|O18276|GBRB_CAEEL,0,Hidden_2,-1.0985926,-0.4913819,0.003218275
sp|P35500|SCNA_DROME,1,Hidden_2,36.726818,-9.976997,0.99906915
sp|Q58543|MSMJL_METJA,0,Hidden_2,-24.579529,-5.082783,0.0036769207
sp|O61788|INX17_CAEEL,0,Hidden_2,-7.529415,-4.84271,0.005595974
sp|Q05B45|TACAN_BOVIN,0,Hidden_2,-9.477863,14.996275,0.002323241
sp|Q94A87|CSCL9_ARATH,0,Hidden_2,-23.548443,2.9008415,0.0010872317
sp|Q60934|GRIK1_MOUSE,0,Hidden_2,-7.0941916,10.839712,0.009815095
sp|Q9Z258|KCNT1_RAT,1,Hidden_2,46.220745,-1.2619826,0.9941136
sp|Q12252|PHM7_YEAST,0,Hidden_2,-20.341282,0.5373816,0.0019571483
sp|P54244|ACH3_CAEEL,0,Hidden_2,-2.1443892,-1.6643615,0.0064847944
sp|P97794|KCNJ8_MOUSE,1,Hidden_2,39.617535,-13.615949,0.9979578
sp|Q96RD7|PANX1_HUMAN,0,Hidden_2,-7.6041703,16.962877,0.0007294988
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_2,-11.696202,17.42003,0.001293387
sp|P34586|TRPL_CAEEL,0,Hidden_2,-16.085123,12.168848,0.0017452594
sp|P44741|TEHA_HAEIN,0,Hidden_2,-22.328506,-3.6532137,0.0023821283
sp|Q90805|CNG1_CHICK,0,Hidden_2,-17.206512,10.598827,0.0040926384
sp|Q9U3N4|INX6_CAEEL,0,Hidden_2,-7.930981,-5.140402,0.003959661
sp|Q21121|MCU_CAEEL,0,Hidden_2,-17.7966,-7.0925093,0.0039722696
sp|G5ECT0|PBO5_CAEEL,0,Hidden_2,-2.6131067,-2.8149462,0.0035999562
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_2,38.436058,-8.100389,0.9979608
sp|C9D7C2|CAC1A_APIME,1,Hidden_2,37.448025,-9.794399,0.99883837
sp|Q23435|TWK9_CAEEL,0,Hidden_2,-14.579285,3.535754,0.012907611
sp|Q8K424|TRPV3_MOUSE,0,Hidden_2,-13.762815,18.087704,0.00019769596
sp|Q94526|ORK1_DROME,0,Hidden_2,-13.725971,4.181974,0.0014375097
sp|P08104|SCN3A_RAT,1,Hidden_2,37.090122,-9.24228,0.9986871
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_2,-7.754601,14.266195,0.0107721565
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_2,-9.5036,12.734307,0.03768131
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_2,-27.486515,0.43360344,0.011496156
sp|Q18593|CLHM1_CAEEL,1,Hidden_2,51.71972,-0.17326851,0.9713254
sp|Q01956|KCNC3_RAT,1,Hidden_2,35.978577,-11.139884,0.9989625
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_2,-11.308294,13.225235,0.0066744206
sp|O76554|ACH4_CAEEL,0,Hidden_2,-3.1401918,-2.2614934,0.0018027415
sp|T0DVE4|MSCS_HELPX,0,Hidden_2,-25.041485,-5.7210264,0.0018165109
sp|Q16478|GRIK5_HUMAN,0,Hidden_2,-7.0034747,11.035726,0.006470935
sp|Q24270|CAC1D_DROME,1,Hidden_2,48.10391,-6.2561736,0.9945062
sp|Q90218|GLRK_ANAPL,0,Hidden_2,-18.003975,-1.9583558,0.0027670206
sp|Q8LBL1|KCO1_ARATH,0,Hidden_2,-30.076073,0.102392964,0.0025214686
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_2,-17.060795,2.224649,0.0015221563
sp|P40310|TOK1_YEAST,1,Hidden_2,36.989536,-4.740087,0.99803585
sp|Q7VYU0|FLUC_BORPE,0,Hidden_2,-27.622366,-7.308019,0.0018515147
sp|D9N164|IRK10_PARME,1,Hidden_2,48.606182,-0.058829293,0.9898942
sp|Q09274|UN105_CAEEL,0,Hidden_2,-9.780801,2.6337423,0.002460582
sp|Q10914|GLR2_CAEEL,0,Hidden_2,-16.259768,-0.9545342,0.001154429
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_2,-13.536305,16.47169,0.0017454588
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_2,-6.9682198,11.450347,0.013174981
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_2,52.2293,-1.6627803,0.96077543
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_2,-26.844065,-6.8257613,0.003944637
sp|P0C550|AKT1_ORYSI,1,Hidden_2,49.045963,-3.3415282,0.9910812
sp|Q96T54|KCNKH_HUMAN,1,Hidden_2,40.856483,-2.78304,0.9962978
sp|Q96NY7|CLIC6_HUMAN,1,Hidden_2,45.854538,-9.785931,0.99668103
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_2,0.35045472,-1.2607172,0.008706531
sp|G5EDN0|ACC3_CAEEL,0,Hidden_2,-0.11797733,-0.02457504,0.0027071969
sp|Q7ZWK8|OTOP1_DANRE,0,Hidden_2,-6.9754605,15.161194,0.00091726973
sp|Q8L7W1|MSL3_ARATH,0,Hidden_2,-25.159452,1.0725905,0.0060773725
sp|Q9Y2U2|KCNK7_HUMAN,1,Hidden_2,41.114742,-2.0630047,0.9941742
sp|Q19746|INX3_CAEEL,0,Hidden_2,-8.0214405,-4.2135487,0.0034584748
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_2,41.22772,-7.154683,0.9971227
sp|Q7KVW5|KCNN_DROME,0,Hidden_2,-15.6438875,10.199195,0.0037384913
sp|Q21415|GLR3_CAEEL,0,Hidden_2,-16.751757,-1.0477562,0.0018226668
sp|Q6I7B9|MAT_INCAA,0,Hidden_2,-13.501123,-2.2577777,0.0066840723
sp|Q8VZL4|MSL1_ARATH,0,Hidden_2,-25.425531,0.8372214,0.0030209036
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_2,-23.173882,2.5012798,0.0029381309
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_2,38.155582,-10.381463,0.9987507
sp|Q9UK17|KCND3_HUMAN,1,Hidden_2,38.15593,-11.078613,0.9989624
sp|Q57603|MVP_METJA,1,Hidden_2,44.045963,-4.60532,0.9932794
sp|P0AEB5|YNAI_ECOLI,0,Hidden_2,-25.353334,-4.9823265,0.0021388328
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_2,-3.6101453,9.376265,0.0022087544
sp|Q8TD43|TRPM4_HUMAN,0,Hidden_2,-12.057791,18.61041,0.00038416556
sp|Q03412|UNC7_CAEEL,0,Hidden_2,-7.0037985,-2.7935688,0.0039977827
sp|Q24418|NMDA1_DROME,1,Hidden_2,51.58697,-2.0062337,0.97135407
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_2,-4.284203,5.908811,0.0019635295
sp|F4IN58|PIEZO_ARATH,0,Hidden_2,-19.29791,5.877401,0.0017951645
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_2,-26.435595,-7.640132,0.004975644
sp|Q9LFN8|GLR26_ARATH,0,Hidden_2,-28.069534,0.5521137,0.004110462
